Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter
40,60,60.0,50.0,40.0,44,7,1.1999999760000006,1.4999999625000011,1.249999968750001,17.5,400,0.5,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,80,78.0,60.50000000000001,45.0,15,12,1.2892561770370878,1.7333332948148157,1.3444444145679022,10.5,60,1.25,0.16303360581289741,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,79,77.0,66.0,60.0,68,5,1.1666666489898994,1.2833333119444448,1.099999981666667,1.5,189,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26,74,55.00000000000001,40.0,27.0,36,5,1.3749999656250012,2.037036961591224,1.481481426611799,3.5,208,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
13,80,71.5,60.50000000000001,54.0,16,11,1.1818181622839972,1.3240740495541843,1.1203703496227715,9.5,156,1.25,0.15860215053763446,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,59,66.0,55.00000000000001,48.0,49,8,1.1999999781818185,1.3749999713541674,1.1458333094618063,18.5,451,0.5,0.15877712031558192,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,69,66.0,50.0,36.0,44,3,1.3199999736000005,1.833333282407409,1.3888888503086432,8.5,248,0.5,0.162280701754386,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
36,64,77.0,66.0,60.0,68,7,1.1666666489898994,1.2833333119444448,1.099999981666667,13.5,360,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
39,61,66.0,49.50000000000001,35.0,25,7,1.3333333063973067,1.8857142318367364,1.4142856738775524,16.5,312,1.25,0.16223698781838322,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16,80,84.5,66.0,54.0,17,1,1.2803030109045,1.5648147858367634,1.2222221995884779,6.5,112,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
35,65,71.5,54.0,42.0,28,8,1.3240740495541843,1.7023809118480737,1.2857142551020415,12.5,315,1.25,0.15572139303482588,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
25,75,65.0,60.50000000000001,49.50000000000001,15,7,1.0743801475309065,1.3131312866034082,1.2222221975308647,2.5,275,1.25,0.1790476190476191,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
21,79,66.0,55.00000000000001,48.0,49,4,1.1999999781818185,1.3749999713541674,1.1458333094618063,1.5,252,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,68,65.0,48.0,33.0,43,6,1.3541666384548618,1.9696969100091848,1.454545410468321,9.5,352,0.0,0.16210045662100456,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
37,63,65.0,48.0,33.0,43,7,1.3541666384548618,1.9696969100091848,1.454545410468321,14.5,481,0.0,0.16210045662100456,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
26,74,65.0,55.0,45.0,14,5,1.1818181603305788,1.4444444123456799,1.2222221950617291,3.5,234,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31,69,66.0,50.0,36.0,44,6,1.3199999736000005,1.833333282407409,1.3888888503086432,8.5,341,0.5,0.162280701754386,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39,61,70.0,66.0,55.00000000000001,64,7,1.0606060445362722,1.2727272495867772,1.1999999781818185,16.5,351,0.25,0.1788830715532286,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
29,71,84.5,66.0,54.0,17,8,1.2803030109045,1.5648147858367634,1.2222221995884779,6.5,319,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
25,75,66.0,55.00000000000001,48.0,49,9,1.1999999781818185,1.3749999713541674,1.1458333094618063,2.5,175,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,77,50.0,40.0,30.0,35,10,1.249999968750001,1.6666666111111128,1.3333332888888902,0.5,299,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,67,60.0,50.0,40.0,44,6,1.1999999760000006,1.4999999625000011,1.249999968750001,10.5,198,0.5,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,71,60.50000000000001,49.50000000000001,42.0,25,10,1.2222221975308647,1.4404761561791395,1.178571400510205,6.5,290,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,61,91.0,72.0,55.00000000000001,73,6,1.2638888713348768,1.6545454244628104,1.3090908852892564,16.5,312,0.25,0.16360856269113153,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15,80,91.0,72.0,60.0,74,12,1.2638888713348768,1.5166666413888894,1.1999999800000003,7.5,135,0.25,0.156203288490284,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
37,63,49.5,45.0,38.5,22,8,1.099999975555556,1.2857142523191105,1.1688311384719186,14.5,333,1.25,0.17167919799498746,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
28,72,60.0,45.0,40.0,42,7,1.3333333037037045,1.4999999625000011,1.1249999718750008,5.5,392,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15,80,78.0,60.0,44.0,53,5,1.2999999783333338,1.7727272324380174,1.3636363326446288,7.5,165,0.5,0.163003663003663,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24,76,55.0,49.50000000000001,38.5,24,4,1.1111110886644224,1.4285713914656781,1.2857142523191105,1.5,144,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
43,57,55.0,40.5,35.0,22,8,1.3580246578265518,1.5714285265306136,1.1571428240816337,20.5,602,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
13,80,71.5,55.0,40.5,14,2,1.299999976363637,1.7654320551745173,1.3580246578265518,9.5,91,1.25,0.1626746506986028,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
15,80,71.5,54.0,38.5,27,12,1.3240740495541843,1.8571428089053816,1.4025973661663023,7.5,135,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
40,60,50.0,36.0,30.0,34,8,1.3888888503086432,1.6666666111111128,1.1999999600000013,17.5,280,0.0,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
4,80,50.0,36.0,30.0,34,1,1.3888888503086432,1.6666666111111128,1.1999999600000013,18.5,44,0.0,0.14367816091954025,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
26,74,71.5,60.50000000000001,54.0,16,1,1.1818181622839972,1.3240740495541843,1.1203703496227715,3.5,104,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,64,60.0,45.0,40.0,42,6,1.3333333037037045,1.4999999625000011,1.1249999718750008,13.5,252,0.5,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21,79,50.0,44.0,33.0,37,4,1.1363636105371908,1.5151514692378343,1.3333332929292943,1.5,189,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
21,79,91.0,72.0,55.00000000000001,73,3,1.2638888713348768,1.6545454244628104,1.3090908852892564,1.5,189,0.25,0.16360856269113153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
18,80,50.0,40.0,30.0,35,12,1.249999968750001,1.6666666111111128,1.3333332888888902,4.5,180,0.0,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26,74,60.0,45.0,40.0,42,10,1.3333333037037045,1.4999999625000011,1.1249999718750008,3.5,182,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,74,60.0,55.00000000000001,44.0,46,9,1.0909090710743805,1.3636363326446288,1.24999997159091,3.5,416,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,57,77.0,60.0,45.0,61,6,1.2833333119444448,1.7111110730864207,1.3333333037037045,20.5,430,0.25,0.163003663003663,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
35,65,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,12.5,245,0.0,0.1612021857923497,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
41,59,45.0,40.0,33.0,34,7,1.1249999718750008,1.3636363223140509,1.2121211753902674,18.5,533,0.0,0.17231638418079095,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
9,80,54.0,50.0,44.0,43,1,1.0799999784000005,1.227272699380166,1.1363636105371908,13.5,99,0.5,0.17117117117117117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39,61,71.5,55.0,40.5,14,8,1.299999976363637,1.7654320551745173,1.3580246578265518,16.5,546,1.25,0.1626746506986028,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
27,73,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,4.5,432,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
18,80,65.0,48.0,33.0,43,9,1.3541666384548618,1.9696969100091848,1.454545410468321,4.5,234,0.0,0.16210045662100456,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20,80,71.5,55.0,40.5,14,9,1.299999976363637,1.7654320551745173,1.3580246578265518,2.5,160,1.25,0.1626746506986028,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,80,60.0,45.0,40.0,42,9,1.3333333037037045,1.4999999625000011,1.1249999718750008,2.5,80,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,80,55.0,40.5,35.0,22,3,1.3580246578265518,1.5714285265306136,1.1571428240816337,4.5,234,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
24,76,71.5,54.0,42.0,28,10,1.3240740495541843,1.7023809118480737,1.2857142551020415,1.5,336,1.25,0.15572139303482588,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27,73,60.50000000000001,45.0,31.5,23,4,1.3444444145679022,1.9206348596623857,1.428571383219956,4.5,216,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
25,75,71.5,55.0,40.5,14,4,1.299999976363637,1.7654320551745173,1.3580246578265518,2.5,200,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
28,72,55.00000000000001,40.0,27.0,36,3,1.3749999656250012,2.037036961591224,1.481481426611799,5.5,280,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
32,68,71.5,55.0,40.5,14,8,1.299999976363637,1.7654320551745173,1.3580246578265518,9.5,256,1.25,0.1626746506986028,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
32,68,49.5,45.0,38.5,22,8,1.099999975555556,1.2857142523191105,1.1688311384719186,9.5,480,1.25,0.17167919799498746,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11,80,70.0,54.0,50.0,58,11,1.2962962722908098,1.3999999720000007,1.0799999784000005,11.5,154,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
30,70,65.0,49.5,45.0,13,3,1.3131312866034084,1.4444444123456799,1.099999975555556,7.5,180,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
36,64,55.0,49.50000000000001,38.5,24,7,1.1111110886644224,1.4285713914656781,1.2857142523191105,13.5,252,1.25,0.17948717948717954,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
21,79,71.5,60.50000000000001,54.0,16,9,1.1818181622839972,1.3240740495541843,1.1203703496227715,1.5,231,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,80,91.0,72.0,60.0,74,2,1.2638888713348768,1.5166666413888894,1.1999999800000003,7.5,135,0.25,0.156203288490284,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
42,58,60.0,55.00000000000001,44.0,46,6,1.0909090710743805,1.3636363326446288,1.24999997159091,19.5,462,0.5,0.17924528301886797,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,65,77.0,66.0,60.0,68,6,1.1666666489898994,1.2833333119444448,1.099999981666667,12.5,490,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,64,55.00000000000001,40.0,27.0,36,6,1.3749999656250012,2.037036961591224,1.481481426611799,13.5,396,0.0,0.1612021857923497,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
12,80,60.0,45.0,40.0,42,12,1.3333333037037045,1.4999999625000011,1.1249999718750008,10.5,108,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31,69,70.0,54.0,50.0,58,3,1.2962962722908098,1.3999999720000007,1.0799999784000005,8.5,372,0.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
38,62,65.0,48.0,33.0,43,6,1.3541666384548618,1.9696969100091848,1.454545410468321,15.5,418,0.0,0.16210045662100456,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
11,80,91.0,72.0,55.00000000000001,73,2,1.2638888713348768,1.6545454244628104,1.3090908852892564,11.5,143,0.25,0.16360856269113153,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
20,80,50.0,40.0,30.0,35,3,1.249999968750001,1.6666666111111128,1.3333332888888902,2.5,240,0.0,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38,62,78.0,60.50000000000001,45.0,15,8,1.2892561770370878,1.7333332948148157,1.3444444145679022,15.5,304,1.25,0.16303360581289741,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,59,45.0,40.0,33.0,34,6,1.1249999718750008,1.3636363223140509,1.2121211753902674,18.5,205,0.0,0.17231638418079095,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
36,64,55.0,49.50000000000001,38.5,24,6,1.1111110886644224,1.4285713914656781,1.2857142523191105,13.5,576,1.25,0.17948717948717954,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
23,77,91.0,72.0,55.00000000000001,73,9,1.2638888713348768,1.6545454244628104,1.3090908852892564,0.5,207,0.25,0.16360856269113153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22,78,84.5,66.0,54.0,17,9,1.2803030109045,1.5648147858367634,1.2222221995884779,0.5,330,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17,80,78.0,60.0,44.0,53,3,1.2999999783333338,1.7727272324380174,1.3636363326446288,5.5,187,0.5,0.163003663003663,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17,80,84.0,66.0,50.0,67,12,1.2727272534435266,1.6799999664000007,1.3199999736000005,5.5,204,0.25,0.16333333333333336,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,68,78.0,60.0,48.0,54,7,1.2999999783333338,1.624999966145834,1.2499999739583338,9.5,384,0.5,0.15591397849462366,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33,67,50.0,36.0,30.0,34,6,1.3888888503086432,1.6666666111111128,1.1999999600000013,10.5,429,0.0,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
18,80,63.0,60.0,55.00000000000001,59,9,1.0499999825000004,1.1454545246280994,1.0909090710743805,4.5,234,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
41,59,60.0,44.0,30.0,39,7,1.3636363326446288,1.9999999333333356,1.4666666177777794,18.5,410,0.0,0.16169154228855723,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24,76,60.0,45.0,40.0,42,2,1.3333333037037045,1.4999999625000011,1.1249999718750008,1.5,360,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,80,78.0,60.0,48.0,54,12,1.2999999783333338,1.624999966145834,1.2499999739583338,15.5,70,0.5,0.15591397849462366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,80,77.0,66.0,60.0,68,11,1.1666666489898994,1.2833333119444448,1.099999981666667,4.5,162,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,79,77.0,60.0,45.0,61,5,1.2833333119444448,1.7111110730864207,1.3333333037037045,1.5,189,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
26,74,50.0,44.0,33.0,37,1,1.1363636105371908,1.5151514692378343,1.3333332929292943,3.5,182,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
26,74,77.0,60.0,45.0,61,10,1.2833333119444448,1.7111110730864207,1.3333333037037045,3.5,208,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
27,73,91.0,72.0,55.00000000000001,73,8,1.2638888713348768,1.6545454244628104,1.3090908852892564,4.5,324,0.25,0.16360856269113153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9,80,60.50000000000001,49.50000000000001,42.0,25,10,1.2222221975308647,1.4404761561791395,1.178571400510205,13.5,45,1.25,0.1589912280701755,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,75,66.0,50.0,36.0,44,5,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,100,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15,80,45.0,40.0,33.0,34,9,1.1249999718750008,1.3636363223140509,1.2121211753902674,7.5,135,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
23,77,84.5,66.0,49.50000000000001,17,3,1.2803030109045,1.7070706725844307,1.3333333063973067,0.5,253,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
25,75,66.0,50.0,36.0,44,4,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,225,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13,80,66.0,49.50000000000001,35.0,25,2,1.3333333063973067,1.8857142318367364,1.4142856738775524,9.5,117,1.25,0.16223698781838322,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34,66,65.0,48.0,36.0,43,5,1.3541666384548618,1.805555505401236,1.3333332962962974,11.5,136,0.0,0.15548098434004473,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
22,78,78.0,60.0,44.0,53,12,1.2999999783333338,1.7727272324380174,1.3636363326446288,0.5,308,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,77,77.0,60.0,45.0,61,12,1.2833333119444448,1.7111110730864207,1.3333333037037045,0.5,230,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
20,80,55.0,49.50000000000001,38.5,24,10,1.1111110886644224,1.4285713914656781,1.2857142523191105,2.5,180,1.25,0.17948717948717954,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21,79,78.0,60.0,44.0,53,10,1.2999999783333338,1.7727272324380174,1.3636363326446288,1.5,252,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,80,66.0,55.00000000000001,48.0,49,10,1.1999999781818185,1.3749999713541674,1.1458333094618063,5.5,187,0.5,0.15877712031558192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,80,63.0,60.0,55.00000000000001,59,9,1.0499999825000004,1.1454545246280994,1.0909090710743805,4.5,162,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12,80,50.0,44.0,33.0,37,1,1.1363636105371908,1.5151514692378343,1.3333332929292943,10.5,168,0.0,0.17979002624671916,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
19,80,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,3.5,209,0.0,0.1612021857923497,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
10,80,50.0,44.0,33.0,37,1,1.1363636105371908,1.5151514692378343,1.3333332929292943,12.5,140,0.0,0.17979002624671916,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
28,72,70.0,66.0,55.00000000000001,64,6,1.0606060445362722,1.2727272495867772,1.1999999781818185,5.5,336,0.25,0.1788830715532286,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
11,80,50.0,40.0,30.0,35,11,1.249999968750001,1.6666666111111128,1.3333332888888902,11.5,132,0.0,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,80,72.0,55.00000000000001,40.0,49,10,1.3090908852892564,1.7999999550000012,1.3749999656250012,13.5,81,0.5,0.16267465069860285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,80,70.0,54.0,50.0,58,2,1.2962962722908098,1.3999999720000007,1.0799999784000005,8.5,112,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
28,72,50.0,40.0,30.0,35,7,1.249999968750001,1.6666666111111128,1.3333332888888902,5.5,364,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21,79,60.0,45.0,40.0,42,11,1.3333333037037045,1.4999999625000011,1.1249999718750008,1.5,231,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,68,55.0,49.50000000000001,38.5,24,3,1.1111110886644224,1.4285713914656781,1.2857142523191105,9.5,416,1.25,0.17948717948717954,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
23,77,65.0,55.0,45.0,14,9,1.1818181603305788,1.4444444123456799,1.2222221950617291,0.5,276,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,78,77.0,66.0,60.0,68,3,1.1666666489898994,1.2833333119444448,1.099999981666667,0.5,242,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9,80,66.0,50.0,36.0,44,12,1.3199999736000005,1.833333282407409,1.3888888503086432,13.5,90,0.5,0.162280701754386,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,80,84.0,66.0,50.0,67,1,1.2727272534435266,1.6799999664000007,1.3199999736000005,11.5,110,0.25,0.16333333333333336,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24,76,71.5,55.0,40.5,14,4,1.299999976363637,1.7654320551745173,1.3580246578265518,1.5,216,1.25,0.1626746506986028,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
19,80,63.0,60.0,55.00000000000001,59,11,1.0499999825000004,1.1454545246280994,1.0909090710743805,3.5,190,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26,74,71.5,54.0,38.5,27,5,1.3240740495541843,1.8571428089053816,1.4025973661663023,3.5,234,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
20,80,66.0,50.0,36.0,44,10,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,160,0.5,0.162280701754386,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,80,77.0,66.0,60.0,68,1,1.1666666489898994,1.2833333119444448,1.099999981666667,11.5,99,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19,80,63.0,60.0,55.00000000000001,59,9,1.0499999825000004,1.1454545246280994,1.0909090710743805,3.5,190,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9,80,60.0,55.00000000000001,44.0,46,9,1.0909090710743805,1.3636363326446288,1.24999997159091,13.5,81,0.5,0.17924528301886797,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,80,71.5,54.0,38.5,27,3,1.3240740495541843,1.8571428089053816,1.4025973661663023,3.5,152,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
20,80,66.0,55.00000000000001,48.0,49,11,1.1999999781818185,1.3749999713541674,1.1458333094618063,2.5,220,0.5,0.15877712031558192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,80,70.0,54.0,50.0,58,12,1.2962962722908098,1.3999999720000007,1.0799999784000005,5.5,221,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
6,80,91.0,72.0,60.0,74,11,1.2638888713348768,1.5166666413888894,1.1999999800000003,16.5,66,0.25,0.156203288490284,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
36,64,84.5,66.0,54.0,17,7,1.2803030109045,1.5648147858367634,1.2222221995884779,13.5,468,1.25,0.1560717196414018,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
28,72,70.0,66.0,55.00000000000001,64,8,1.0606060445362722,1.2727272495867772,1.1999999781818185,5.5,448,0.25,0.1788830715532286,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
13,80,65.0,55.0,45.0,14,2,1.1818181603305788,1.4444444123456799,1.2222221950617291,9.5,91,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,79,65.0,48.0,36.0,43,9,1.3541666384548618,1.805555505401236,1.3333332962962974,1.5,189,0.0,0.15548098434004473,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22,78,60.50000000000001,45.0,31.5,23,9,1.3444444145679022,1.9206348596623857,1.428571383219956,0.5,154,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14,80,66.0,49.50000000000001,35.0,25,12,1.3333333063973067,1.8857142318367364,1.4142856738775524,8.5,168,1.25,0.16223698781838322,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12,80,50.0,44.0,33.0,37,11,1.1363636105371908,1.5151514692378343,1.3333332929292943,10.5,120,0.0,0.17979002624671916,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14,80,70.0,54.0,50.0,58,1,1.2962962722908098,1.3999999720000007,1.0799999784000005,8.5,70,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
36,64,60.0,55.00000000000001,44.0,46,7,1.0909090710743805,1.3636363326446288,1.24999997159091,13.5,252,0.5,0.17924528301886797,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
