Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter,Crop_Yield
28,72,77.0,66.0,60.0,68,3,1.1666666489898994,1.2833333119444448,1.099999981666667,5.5,252,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20.203906086738144
25,75,50.0,44.0,33.0,37,3,1.1363636105371908,1.5151514692378343,1.3333332929292943,2.5,225,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,28.75468433697858
30,70,60.50000000000001,49.50000000000001,42.0,25,5,1.2222221975308647,1.4404761561791395,1.178571400510205,7.5,300,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.5951138694357858
20,80,65.0,49.5,45.0,13,9,1.3131312866034084,1.4444444123456799,1.099999975555556,2.5,80,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,31.682574397978733
14,80,78.0,60.0,48.0,54,1,1.2999999783333338,1.624999966145834,1.2499999739583338,8.5,168,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
21,79,71.5,55.0,40.5,14,9,1.299999976363637,1.7654320551745173,1.3580246578265518,1.5,294,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,60.31815064722344
23,77,91.0,72.0,60.0,74,4,1.2638888713348768,1.5166666413888894,1.1999999800000003,0.5,230,0.25,0.156203288490284,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,88.60817273648136
21,79,84.0,66.0,50.0,67,1,1.2727272534435266,1.6799999664000007,1.3199999736000005,1.5,315,0.25,0.16333333333333336,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90.38949755076162
31,69,72.0,55.00000000000001,40.0,49,4,1.3090908852892564,1.7999999550000012,1.3749999656250012,8.5,372,0.5,0.16267465069860285,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
39,61,60.50000000000001,45.0,31.5,23,8,1.3444444145679022,1.9206348596623857,1.428571383219956,16.5,390,1.25,0.16180048661800486,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
25,75,70.0,60.0,50.0,60,9,1.1666666472222227,1.3999999720000007,1.1999999760000006,2.5,200,0.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.91203852271378
24,76,60.0,50.0,40.0,44,1,1.1999999760000006,1.4999999625000011,1.249999968750001,1.5,168,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.35355066683749
31,69,60.0,45.0,40.0,42,3,1.3333333037037045,1.4999999625000011,1.1249999718750008,8.5,341,0.5,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,28.40710031898585
17,80,66.0,55.00000000000001,48.0,49,5,1.1999999781818185,1.3749999713541674,1.1458333094618063,5.5,153,0.5,0.15877712031558192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56.17477792257506
32,68,91.0,72.0,60.0,74,8,1.2638888713348768,1.5166666413888894,1.1999999800000003,9.5,288,0.25,0.156203288490284,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,27.1409606230736
34,66,60.0,45.0,40.0,42,8,1.3333333037037045,1.4999999625000011,1.1249999718750008,11.5,374,0.5,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.252904273152403
22,78,71.5,55.0,40.5,14,3,1.299999976363637,1.7654320551745173,1.3580246578265518,0.5,220,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,52.07604838456282
21,79,65.0,48.0,33.0,43,5,1.3541666384548618,1.9696969100091848,1.454545410468321,1.5,210,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,42.49855208346624
22,78,65.0,48.0,33.0,43,11,1.3541666384548618,1.9696969100091848,1.454545410468321,0.5,132,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42.46367239470067
26,74,77.0,60.0,45.0,61,7,1.2833333119444448,1.7111110730864207,1.3333333037037045,3.5,338,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33.02334838229699
32,68,65.0,55.0,45.0,14,3,1.1818181603305788,1.4444444123456799,1.2222221950617291,9.5,288,1.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
24,76,77.0,66.0,60.0,68,1,1.1666666489898994,1.2833333119444448,1.099999981666667,1.5,216,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,62.86577453804175
19,80,65.0,60.50000000000001,49.50000000000001,15,5,1.0743801475309065,1.3131312866034082,1.2222221975308647,3.5,95,1.25,0.1790476190476191,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,60.57759559410935
18,80,55.00000000000001,44.0,36.0,39,5,1.24999997159091,1.5277777353395077,1.222222188271606,4.5,162,0.0,0.1592592592592593,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,48.40697715041208
22,78,71.5,55.0,40.5,14,10,1.299999976363637,1.7654320551745173,1.3580246578265518,0.5,176,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,51.04902357719966
31,69,50.0,40.0,30.0,35,8,1.249999968750001,1.6666666111111128,1.3333332888888902,8.5,341,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
34,66,60.0,45.0,40.0,42,7,1.3333333037037045,1.4999999625000011,1.1249999718750008,11.5,204,0.5,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.33836676594906
34,66,50.0,40.0,30.0,35,7,1.249999968750001,1.6666666111111128,1.3333332888888902,11.5,374,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
37,63,91.0,72.0,55.00000000000001,73,7,1.2638888713348768,1.6545454244628104,1.3090908852892564,14.5,592,0.25,0.16360856269113153,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0
12,80,65.0,60.50000000000001,49.50000000000001,15,9,1.0743801475309065,1.3131312866034082,1.2222221975308647,10.5,96,1.25,0.1790476190476191,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.691146250344248
16,80,71.5,54.0,42.0,28,1,1.3240740495541843,1.7023809118480737,1.2857142551020415,6.5,80,1.25,0.15572139303482588,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.043256918582998
22,78,77.0,66.0,60.0,68,11,1.1666666489898994,1.2833333119444448,1.099999981666667,0.5,286,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.28273810007273
38,62,70.0,60.0,50.0,60,6,1.1666666472222227,1.3999999720000007,1.1999999760000006,15.5,494,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
23,77,77.0,66.0,60.0,68,11,1.1666666489898994,1.2833333119444448,1.099999981666667,0.5,253,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70.61315249356412
22,78,50.0,40.0,30.0,35,12,1.249999968750001,1.6666666111111128,1.3333332888888902,0.5,264,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,45.70530847380755
17,80,55.0,45.0,35.0,22,12,1.2222221950617291,1.5714285265306136,1.285714248979593,5.5,153,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45.61479759751822
34,66,77.0,60.0,45.0,61,5,1.2833333119444448,1.7111110730864207,1.3333333037037045,11.5,476,0.25,0.163003663003663,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
34,66,84.5,66.0,54.0,17,7,1.2803030109045,1.5648147858367634,1.2222221995884779,11.5,306,1.25,0.1560717196414018,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.86265375013877
22,78,63.0,60.0,55.00000000000001,59,10,1.0499999825000004,1.1454545246280994,1.0909090710743805,0.5,132,0.25,0.1704119850187266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,86.19938394725189
17,80,78.0,60.0,48.0,54,10,1.2999999783333338,1.624999966145834,1.2499999739583338,5.5,187,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.439983967987075
17,80,78.0,60.50000000000001,45.0,15,12,1.2892561770370878,1.7333332948148157,1.3444444145679022,5.5,187,1.25,0.16303360581289741,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,43.95134196945092
23,77,84.5,66.0,49.50000000000001,17,3,1.2803030109045,1.7070706725844307,1.3333333063973067,0.5,230,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,62.25515037756121
30,70,55.0,49.50000000000001,38.5,24,8,1.1111110886644224,1.4285713914656781,1.2857142523191105,7.5,450,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.562460560471893
14,80,77.0,60.0,45.0,61,10,1.2833333119444448,1.7111110730864207,1.3333333037037045,8.5,84,0.25,0.163003663003663,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,44.68726039881916
36,64,66.0,50.0,36.0,44,8,1.3199999736000005,1.833333282407409,1.3888888503086432,13.5,144,0.5,0.162280701754386,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
24,76,65.0,49.5,45.0,13,5,1.3131312866034084,1.4444444123456799,1.099999975555556,1.5,264,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,56.446051248715264
12,80,77.0,60.0,45.0,61,2,1.2833333119444448,1.7111110730864207,1.3333333037037045,10.5,168,0.25,0.163003663003663,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18.502777336837383
33,67,77.0,66.0,60.0,68,7,1.1666666489898994,1.2833333119444448,1.099999981666667,10.5,264,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
33,67,84.5,66.0,49.50000000000001,17,7,1.2803030109045,1.7070706725844307,1.3333333063973067,10.5,297,1.25,0.16333333333333336,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,11.846640224326176
15,80,91.0,72.0,55.00000000000001,73,12,1.2638888713348768,1.6545454244628104,1.3090908852892564,7.5,150,0.25,0.16360856269113153,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0
18,80,84.5,66.0,54.0,17,11,1.2803030109045,1.5648147858367634,1.2222221995884779,4.5,198,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22.55602230952493
11,80,63.0,60.0,55.00000000000001,59,1,1.0499999825000004,1.1454545246280994,1.0909090710743805,11.5,132,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.34682395280308
15,80,55.00000000000001,44.0,36.0,39,11,1.24999997159091,1.5277777353395077,1.222222188271606,7.5,135,0.0,0.1592592592592593,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.13623651192545
27,73,77.0,66.0,60.0,68,4,1.1666666489898994,1.2833333119444448,1.099999981666667,4.5,108,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,29.114436735534564
21,79,84.5,66.0,54.0,17,10,1.2803030109045,1.5648147858367634,1.2222221995884779,1.5,273,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36.92071716600431
19,80,66.0,49.50000000000001,35.0,25,2,1.3333333063973067,1.8857142318367364,1.4142856738775524,3.5,114,1.25,0.16223698781838322,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,54.08553033971551
29,71,84.5,66.0,54.0,17,6,1.2803030109045,1.5648147858367634,1.2222221995884779,6.5,232,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,39.18828583420223
11,80,55.00000000000001,40.0,27.0,36,12,1.3749999656250012,2.037036961591224,1.481481426611799,11.5,121,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7.180130056989212
13,80,60.0,45.0,40.0,42,2,1.3333333037037045,1.4999999625000011,1.1249999718750008,9.5,52,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26,74,63.0,60.0,55.00000000000001,59,5,1.0499999825000004,1.1454545246280994,1.0909090710743805,3.5,208,0.25,0.1704119850187266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,40.21358580380024
14,80,60.50000000000001,49.50000000000001,42.0,25,1,1.2222221975308647,1.4404761561791395,1.178571400510205,8.5,98,1.25,0.1589912280701755,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.971563595922834
22,78,58.5,55.0,49.50000000000001,14,9,1.063636344297521,1.1818181579430673,1.1111110886644224,0.5,286,1.25,0.17075664621676892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,43.75102535796498
24,76,66.0,55.00000000000001,48.0,49,5,1.1999999781818185,1.3749999713541674,1.1458333094618063,1.5,384,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.48935279465559
8,80,78.0,60.0,48.0,54,1,1.2999999783333338,1.624999966145834,1.2499999739583338,14.5,56,0.5,0.15591397849462366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
17,80,58.5,55.0,49.50000000000001,14,2,1.063636344297521,1.1818181579430673,1.1111110886644224,5.5,187,1.25,0.17075664621676892,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,41.025166001222274
13,80,65.0,60.50000000000001,49.50000000000001,15,1,1.0743801475309065,1.3131312866034082,1.2222221975308647,9.5,104,1.25,0.1790476190476191,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,19.976461558210666
21,79,65.0,49.5,45.0,13,10,1.3131312866034084,1.4444444123456799,1.099999975555556,1.5,231,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30.572260184906785
13,80,65.0,48.0,33.0,43,11,1.3541666384548618,1.9696969100091848,1.454545410468321,9.5,117,0.0,0.16210045662100456,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
28,72,71.5,54.0,38.5,27,4,1.3240740495541843,1.8571428089053816,1.4025973661663023,5.5,364,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,49.7506189298058
7,80,55.0,49.50000000000001,38.5,24,12,1.1111110886644224,1.4285713914656781,1.2857142523191105,15.5,63,1.25,0.17948717948717954,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0
35,65,55.0,40.5,35.0,22,8,1.3580246578265518,1.5714285265306136,1.1571428240816337,12.5,420,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0
13,80,71.5,60.50000000000001,54.0,16,12,1.1818181622839972,1.3240740495541843,1.1203703496227715,9.5,52,1.25,0.15860215053763446,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22.83546247484685
20,80,65.0,48.0,33.0,43,2,1.3541666384548618,1.9696969100091848,1.454545410468321,2.5,280,0.0,0.16210045662100456,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,24.699467796154263
25,75,71.5,54.0,38.5,27,9,1.3240740495541843,1.8571428089053816,1.4025973661663023,2.5,325,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,63.31711354466747
37,63,70.0,66.0,55.00000000000001,64,6,1.0606060445362722,1.2727272495867772,1.1999999781818185,14.5,444,0.25,0.1788830715532286,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
26,74,60.50000000000001,49.50000000000001,42.0,25,9,1.2222221975308647,1.4404761561791395,1.178571400510205,3.5,182,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.07438871465748
12,80,77.0,60.0,45.0,61,2,1.2833333119444448,1.7111110730864207,1.3333333037037045,10.5,120,0.25,0.163003663003663,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,20.67929846220924
33,67,70.0,66.0,55.00000000000001,64,6,1.0606060445362722,1.2727272495867772,1.1999999781818185,10.5,132,0.25,0.1788830715532286,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
17,80,71.5,55.0,40.5,14,10,1.299999976363637,1.7654320551745173,1.3580246578265518,5.5,238,1.25,0.1626746506986028,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,46.14020821718906
15,80,72.0,55.00000000000001,40.0,49,4,1.3090908852892564,1.7999999550000012,1.3749999656250012,7.5,150,0.5,0.16267465069860285,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.68694751165924
21,79,49.5,45.0,38.5,22,5,1.099999975555556,1.2857142523191105,1.1688311384719186,1.5,189,1.25,0.17167919799498746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,50.38462213211853
20,80,60.0,44.0,30.0,39,1,1.3636363326446288,1.9999999333333356,1.4666666177777794,2.5,140,0.0,0.16169154228855723,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65.8568592743859
14,80,70.0,60.0,50.0,60,5,1.1666666472222227,1.3999999720000007,1.1999999760000006,8.5,98,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,38.36309413103462
10,80,78.0,60.0,48.0,54,9,1.2999999783333338,1.624999966145834,1.2499999739583338,12.5,110,0.5,0.15591397849462366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
8,80,60.50000000000001,45.0,31.5,23,2,1.3444444145679022,1.9206348596623857,1.428571383219956,14.5,96,1.25,0.16180048661800486,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0
37,63,71.5,54.0,42.0,28,6,1.3240740495541843,1.7023809118480737,1.2857142551020415,14.5,407,1.25,0.15572139303482588,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
24,76,60.0,55.00000000000001,44.0,46,4,1.0909090710743805,1.3636363326446288,1.24999997159091,1.5,264,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,40.467355254661015
11,80,55.0,40.5,35.0,22,12,1.3580246578265518,1.5714285265306136,1.1571428240816337,11.5,88,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0
28,72,77.0,60.0,45.0,61,3,1.2833333119444448,1.7111110730864207,1.3333333037037045,5.5,224,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.104675409627982
20,80,66.0,49.50000000000001,35.0,25,2,1.3333333063973067,1.8857142318367364,1.4142856738775524,2.5,240,1.25,0.16223698781838322,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,56.98111256130694
19,80,60.50000000000001,45.0,31.5,23,11,1.3444444145679022,1.9206348596623857,1.428571383219956,3.5,171,1.25,0.16180048661800486,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,43.14674375822022
21,79,71.5,55.0,40.5,14,12,1.299999976363637,1.7654320551745173,1.3580246578265518,1.5,273,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,55.713504986699576
9,80,66.0,50.0,36.0,44,12,1.3199999736000005,1.833333282407409,1.3888888503086432,13.5,108,0.5,0.162280701754386,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
21,79,66.0,55.00000000000001,48.0,49,3,1.1999999781818185,1.3749999713541674,1.1458333094618063,1.5,189,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.94617738287751
39,61,84.5,66.0,54.0,17,6,1.2803030109045,1.5648147858367634,1.2222221995884779,16.5,351,1.25,0.1560717196414018,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0
23,77,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,0.5,92,0.0,0.1612021857923497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,38.179436458205245
10,80,55.0,49.50000000000001,38.5,24,12,1.1111110886644224,1.4285713914656781,1.2857142523191105,12.5,110,1.25,0.17948717948717954,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.6592823652949223
14,80,54.0,50.0,44.0,43,10,1.0799999784000005,1.227272699380166,1.1363636105371908,8.5,98,0.5,0.17117117117117117,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.5908345370075
28,72,65.0,49.5,45.0,13,4,1.3131312866034084,1.4444444123456799,1.099999975555556,5.5,196,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,31.6926169362294
27,73,84.5,66.0,49.50000000000001,17,10,1.2803030109045,1.7070706725844307,1.3333333063973067,4.5,351,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,45.58012474339828
21,79,65.0,48.0,33.0,43,4,1.3541666384548618,1.9696969100091848,1.454545410468321,1.5,252,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,41.23057141449071
35,65,63.0,60.0,55.00000000000001,59,8,1.0499999825000004,1.1454545246280994,1.0909090710743805,12.5,210,0.25,0.1704119850187266,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
39,61,84.0,66.0,50.0,67,8,1.2727272534435266,1.6799999664000007,1.3199999736000005,16.5,507,0.25,0.16333333333333336,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
20,80,71.5,54.0,38.5,27,3,1.3240740495541843,1.8571428089053816,1.4025973661663023,2.5,160,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,33.08872577525928
22,78,77.0,60.0,45.0,61,10,1.2833333119444448,1.7111110730864207,1.3333333037037045,0.5,242,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77.60252722490957
21,79,50.0,40.0,30.0,35,11,1.249999968750001,1.6666666111111128,1.3333332888888902,1.5,336,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.72697226345032
25,75,60.0,45.0,40.0,42,5,1.3333333037037045,1.4999999625000011,1.1249999718750008,2.5,250,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,68.77318248324315
11,80,77.0,66.0,60.0,68,12,1.1666666489898994,1.2833333119444448,1.099999981666667,11.5,99,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.069730754997506
22,78,66.0,55.00000000000001,48.0,49,5,1.1999999781818185,1.3749999713541674,1.1458333094618063,0.5,374,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.34421823727489
25,75,71.5,54.0,38.5,27,5,1.3240740495541843,1.8571428089053816,1.4025973661663023,2.5,450,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,53.20616159812416
23,77,78.0,60.0,44.0,53,9,1.2999999783333338,1.7727272324380174,1.3636363326446288,0.5,184,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.44367336974832
34,66,78.0,60.0,44.0,53,6,1.2999999783333338,1.7727272324380174,1.3636363326446288,11.5,306,0.5,0.163003663003663,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.171845969063701
24,76,70.0,60.0,50.0,60,11,1.1666666472222227,1.3999999720000007,1.1999999760000006,1.5,216,0.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.89174857853259
17,80,55.00000000000001,40.0,27.0,36,12,1.3749999656250012,2.037036961591224,1.481481426611799,5.5,187,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,41.231332856025205
20,80,50.0,44.0,33.0,37,3,1.1363636105371908,1.5151514692378343,1.3333332929292943,2.5,220,0.0,0.17979002624671916,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,47.59932942968836
23,77,77.0,60.0,45.0,61,10,1.2833333119444448,1.7111110730864207,1.3333333037037045,0.5,161,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,79.8266035247696
37,63,66.0,50.0,36.0,44,7,1.3199999736000005,1.833333282407409,1.3888888503086432,14.5,481,0.5,0.162280701754386,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
16,80,58.5,55.0,49.50000000000001,14,2,1.063636344297521,1.1818181579430673,1.1111110886644224,6.5,160,1.25,0.17075664621676892,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,30.91394951733659
28,72,55.00000000000001,40.0,27.0,36,12,1.3749999656250012,2.037036961591224,1.481481426611799,5.5,392,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11.525041045103489
25,75,70.0,54.0,50.0,58,4,1.2962962722908098,1.3999999720000007,1.0799999784000005,2.5,200,0.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,78.07514976298702
21,79,66.0,50.0,36.0,44,10,1.3199999736000005,1.833333282407409,1.3888888503086432,1.5,252,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66.40498093245611
29,71,71.5,55.0,40.5,14,11,1.299999976363637,1.7654320551745173,1.3580246578265518,6.5,145,1.25,0.1626746506986028,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.940320037429544
43,57,50.0,40.0,30.0,35,8,1.249999968750001,1.6666666111111128,1.3333332888888902,20.5,473,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
31,69,66.0,55.00000000000001,48.0,49,11,1.1999999781818185,1.3749999713541674,1.1458333094618063,8.5,217,0.5,0.15877712031558192,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,80,55.00000000000001,40.0,27.0,36,11,1.3749999656250012,2.037036961591224,1.481481426611799,5.5,187,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,39.926203529809946
29,71,65.0,48.0,36.0,43,5,1.3541666384548618,1.805555505401236,1.3333332962962974,6.5,348,0.0,0.15548098434004473,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,34.29895812902384
